id_familias,familias
1,Arryn
2,Baelish
3,Baratheon
4,Blackmont
5,Bolton
6,Bracken
7,Bulwer
8,Cassel
9,Cerwyn
10,Clegane
11,Corbray
12,Crakehall
13,Crane
14,Dayne
15,Dondarrion
16,Egen
17,Florent
18,Frey
19,Glover
20,Greyjoy
21,Heddle
22,Hetherspoon
23,Hightower
24,Hollard
25,Hunter
26,Karstark
27,Kenning
28,Lannister
29,Lorch
30,Lynderly
31,Mallister
32,Manderly
33,Marbrand
34,Marsh
35,Martell
36,Moore
37,Mormont
38,Payne
39,Poole
40,Reed
41,Royce
42,Rykker
43,Seaworth
44,Selmy
45,Stark
46,Stokeworth
47,Strickland
48,Targaryen
49,Tarly
50,Tarth
51,Thorne
52,Tollett
53,Trant
54,Tully
55,Tyrell
56,Umber
57,Waynwood
58,Yarwyck